channel,onset_index,step,sub_index,expected_tick,actual_tick,grid_error_ticks,expected_us,actual_us,timing_error_us
3,1415,3,0,9060,9060,0,19532211.562,19533819.188,1607.625
3,1416,3,1,9062,9063,1,19536388.562,19539434.000,3045.438
3,1417,3,2,9064,9065,1,19540543.500,19543682.938,3139.438
3,1418,3,3,9066,9067,1,19544711.625,19548328.688,3617.062
3,1420,3,5,9070,9070,0,19553042.500,19554055.750,1013.250
3,1421,4,0,9072,9072,0,19557207.500,19559165.688,1958.188
3,1422,4,1,9074,9075,1,19561373.500,19564449.938,3076.438
3,1424,4,3,9078,9078,0,19569705.562,19571032.125,1326.562
3,1425,4,4,9080,9081,1,19573871.500,19576640.188,2768.688
3,1426,4,5,9082,9083,1,19578038.375,19581167.438,3129.062
3,1427,9,0,9132,9132,0,19682187.500,19683846.375,1658.875
3,1428,9,1,9134,9135,1,19686353.688,19689246.750,2893.062
3,1429,9,2,9136,9137,1,19690520.125,19693636.188,3116.062
3,1431,9,4,9140,9140,0,19698851.500,19700046.812,1195.312
3,1432,9,5,9142,9142,0,19703020.625,19705022.812,2002.188
3,1433,15,0,9204,9204,0,19832163.562,19833803.750,1640.188
3,1434,15,1,9206,9207,1,19836331.750,19839424.562,3092.812
3,1435,15,2,9208,9209,1,19840495.562,19843490.812,2995.250
3,1436,15,3,9210,9211,1,19844661.500,19848331.250,3669.750
3,1438,15,5,9214,9214,0,19852993.562,19854082.562,1089.000
3,1439,0,0,9216,9216,0,19857159.500,19859001.688,1842.188
3,1440,0,1,9218,9219,1,19861327.188,19864400.562,3073.375
3,1441,0,2,9220,9221,1,19865491.500,19868809.812,3318.312
3,1443,0,4,9224,9224,0,19873823.562,19875156.188,1332.625
3,1444,0,5,9226,9227,1,19877990.500,19880262.625,2272.125
3,1445,3,0,9252,9252,0,19932147.688,19933738.688,1591.000
3,1446,3,1,9254,9255,1,19936313.938,19939154.312,2840.375
3,1447,3,2,9256,9257,1,19940479.688,19943566.312,3086.625
3,1448,3,3,9258,9259,1,19944645.562,19948790.375,4144.812
3,1450,3,5,9262,9262,0,19952977.500,19954127.812,1150.312
3,1451,4,0,9264,9264,0,19957143.500,19959061.312,1917.812
3,1452,4,1,9266,9267,1,19961309.500,19964277.500,2968.000
3,1453,4,2,9268,9269,1,19965475.625,19969129.312,3653.688
3,1455,4,4,9272,9272,0,19973807.562,19975321.750,1514.188
3,1456,4,5,9274,9275,1,19977973.500,19980635.125,2661.625
4,3,0,4,8,8,0,676906.125,678128.312,1222.188
4,4,0,5,10,13,3,681061.500,689371.125,8309.625
4,5,3,0,36,37,1,735229.625,738739.500,3509.875
4,10,3,5,46,46,0,756049.500,756320.812,271.312
4,12,4,1,50,50,0,764381.500,765703.375,1321.875
4,13,4,2,52,52,0,768547.500,770110.125,1562.625
4,14,4,3,54,55,1,772719.875,775781.812,3061.938
4,15,4,4,56,57,1,776879.500,780453.188,3573.688
4,16,4,5,58,60,2,781045.500,786224.938,5179.438
4,17,9,0,108,108,0,885195.562,886781.750,1586.188
4,18,9,1,110,111,1,889372.688,892419.312,3046.625
4,19,9,2,112,113,1,893527.500,897288.562,3761.062
4,21,9,4,116,116,0,901871.188,903486.625,1615.438
4,22,9,5,118,119,1,906025.562,908648.188,2622.625
4,23,15,0,180,180,0,1035171.500,1036880.250,1708.750
4,24,15,1,182,183,1,1039348.062,1042150.062,2802.000
4,25,15,2,184,185,1,1043503.500,1046835.312,3331.812
4,27,15,4,188,188,0,1051835.562,1053078.750,1243.188
4,28,15,5,190,191,1,1056002.688,1058120.375,2117.688
4,29,0,0,192,193,1,1060167.562,1063229.312,3061.750
4,30,0,1,194,195,1,1064333.750,1068287.375,3953.625
4,32,0,3,198,198,0,1072672.500,1074303.250,1630.750
4,33,0,4,200,201,1,1076843.125,1079944.438,3101.312
4,34,0,5,202,203,1,1080998.312,1084699.750,3701.438
4,35,3,0,228,228,0,1135155.562,1136871.062,1715.500
4,36,3,1,230,231,1,1139323.188,1142499.375,3176.188
4,37,3,2,232,233,1,1143487.562,1147181.500,3693.938
4,39,3,4,236,236,0,1151831.125,1153398.125,1567.000
4,40,3,5,238,239,1,1155991.125,1158562.688,2571.562
4,41,4,0,240,241,1,1160151.500,1163613.688,3462.188
4,43,4,2,244,244,0,1168483.562,1169805.500,1321.938
4,44,4,3,246,246,0,1172650.125,1174651.562,2001.438
4,45,4,4,248,249,1,1176815.562,1179906.875,3091.312
4,46,4,5,250,251,1,1180981.500,1185047.812,4066.312
4,47,9,0,300,300,0,1285131.562,1286771.188,1639.625
4,48,9,1,302,303,1,1289297.500,1291448.188,2150.688
4,49,9,2,304,305,1,1293464.312,1296671.500,3207.188
4,50,9,3,306,307,1,1297629.625,1301719.625,4090.000
4,52,9,5,310,310,0,1305961.500,1307063.438,1101.938
4,53,15,0,372,372,0,1435107.500,1436744.188,1636.688
4,54,15,1,374,375,1,1439273.500,1442378.500,3105.000
4,55,15,2,376,377,1,1443439.500,1447029.875,3590.375
4,57,15,4,380,380,0,1451782.812,1453295.250,1512.438
4,58,15,5,382,383,1,1455937.562,1458468.688,2531.125
4,59,0,0,384,385,1,1460103.500,1463485.438,3381.938
4,61,0,2,388,388,0,1468435.625,1469859.812,1424.188
4,62,0,3,390,391,1,1472603.312,1474739.625,2136.312
4,63,0,4,392,393,1,1476767.500,1479936.938,3169.438
4,64,0,5,394,395,1,1480935.688,1485096.375,4160.688
4,65,3,0,420,420,0,1535091.500,1536732.375,1640.875
4,66,3,1,422,422,0,1539266.812,1540822.125,1555.312
4,67,3,2,424,424,0,1543423.500,1545481.375,2057.875
4,68,3,3,426,427,1,1547589.500,1550722.938,3133.438
4,69,3,4,428,429,1,1551755.500,1555570.375,3814.875
4,71,4,0,432,432,0,1560088.000,1562038.188,1950.188
4,72,4,1,434,435,1,1564256.250,1567279.000,3022.750
4,73,4,2,436,437,1,1568431.625,1571925.875,3494.250
4,75,4,4,440,440,0,1576751.562,1578371.750,1620.188
4,76,4,5,442,442,0,1580927.062,1582413.750,1486.688
4,77,9,0,492,492,0,1685067.500,1686683.938,1616.438
4,78,9,1,494,495,1,1689234.062,1692309.250,3075.188
4,79,9,2,496,497,1,1693399.562,1696988.375,3588.812
4,81,9,4,500,500,0,1701734.562,1703189.312,1454.750
4,82,9,5,502,503,1,1705897.500,1708326.688,2429.188
4,83,15,0,564,564,0,1835043.500,1836708.938,1665.438
4,84,15,1,566,567,1,1839209.500,1841966.500,2757.000
4,85,15,2,568,569,1,1843375.562,1846437.438,3061.875
4,87,15,4,572,572,0,1851707.688,1851765.625,57.938
4,88,15,5,574,574,0,1855881.000,1856917.625,1036.625
4,89,0,0,576,576,0,1860039.500,1861864.750,1825.250
4,90,0,1,578,579,1,1864205.562,1867313.875,3108.312
4,91,0,2,580,581,1,1868372.188,1872181.312,3809.125
4,93,0,4,584,584,0,1876703.500,1878364.125,1660.625
4,94,0,5,586,586,0,1880880.062,1882391.500,1511.438
4,95,3,0,612,612,0,1935027.500,1936589.938,1562.438
4,96,3,1,614,615,1,1939193.562,1942218.250,3024.688
4,97,3,2,616,617,1,1943359.500,1946888.125,3528.625
4,99,3,4,620,620,0,1951691.562,1953095.062,1403.500
4,100,3,5,622,623,1,1955857.500,1958235.125,2377.625
4,101,4,0,624,625,1,1960023.688,1963254.000,3230.312
4,102,4,1,626,627,1,1964201.625,1967338.625,3137.000
4,103,4,2,628,629,1,1968355.500,1972414.125,4058.625
4,105,4,4,632,632,0,1976687.500,1978241.562,1554.062
4,106,4,5,634,635,1,1980864.875,1983597.438,2732.562
4,107,9,0,684,684,0,2085003.500,2086711.938,1708.438
4,108,9,1,686,686,0,2089169.500,2091171.625,2002.125
4,109,9,2,688,689,1,2093335.562,2095484.438,2148.875
4,110,9,3,690,691,1,2097502.812,2100656.750,3153.938
4,111,9,4,692,693,1,2101667.562,2105537.938,3870.375
4,112,9,5,694,696,2,2105842.562,2111074.125,5231.562
4,113,15,0,756,756,0,2234979.562,2236566.875,1587.312
4,114,15,1,758,759,1,2239145.562,2242213.438,3067.875
4,115,15,2,760,761,1,2243311.625,2246901.562,3589.938
4,117,15,4,764,764,0,2251643.500,2253129.875,1486.375
4,118,15,5,766,767,1,2255809.500,2258291.062,2481.562
4,119,0,0,768,769,1,2259975.500,2263295.875,3320.375
4,121,0,2,772,772,0,2268307.500,2268368.875,61.375
4,122,0,3,774,774,0,2272477.062,2273935.000,1457.938
4,123,0,4,776,776,0,2276639.500,2278589.750,1950.250
4,124,0,5,778,779,1,2280805.500,2283725.312,2919.812
4,125,3,0,804,804,0,2334963.562,2336551.375,1587.812
4,126,3,1,806,806,0,2339129.500,2341026.312,1896.812
4,127,3,2,808,809,1,2343295.500,2346457.688,3162.188
4,128,3,3,810,811,1,2347461.500,2350517.438,3055.938
4,129,3,4,812,813,1,2351627.500,2355401.625,3774.125
4,131,4,0,816,816,0,2359959.500,2361857.188,1897.688
4,132,4,1,818,819,1,2364125.562,2367312.312,3186.750
4,133,4,2,820,821,1,2368292.562,2371770.125,3477.562
4,135,4,4,824,824,0,2376623.562,2377980.062,1356.500
4,136,4,5,826,827,1,2380789.562,2383133.875,2344.312
4,137,9,0,876,876,0,2484939.500,2486575.062,1635.562
4,138,9,1,878,879,1,2489105.625,2492200.375,3094.750
4,139,9,2,880,881,1,2493271.562,2496665.188,3393.625
4,141,9,4,884,884,0,2501603.500,2503043.688,1440.188
4,142,9,5,886,887,1,2505769.500,2508193.000,2423.500
4,143,15,0,948,948,0,2634915.500,2636549.125,1633.625
4,144,15,1,950,950,0,2639081.625,2640981.062,1899.438
4,145,15,2,952,953,1,2643247.625,2646240.875,2993.250
4,146,15,3,954,955,1,2647413.500,2650520.938,3107.438
4,147,15,4,956,957,1,2651579.562,2655398.875,3819.312
4,149,0,0,960,960,0,2659911.500,2661858.312,1946.812
4,150,0,1,962,963,1,2664077.500,2667093.125,3015.625
4,151,0,2,964,965,1,2668243.500,2671746.250,3502.750
4,153,0,4,968,968,0,2676578.438,2677916.812,1338.375
4,154,0,5,970,971,1,2680742.688,2683064.625,2321.938
4,155,3,0,996,996,0,2734899.500,2736618.875,1719.375
4,156,3,1,998,999,1,2739071.062,2742057.375,2986.312
4,157,3,2,1000,1001,1,2743231.562,2746537.438,3305.875
4,159,3,4,1004,1004,0,2751563.500,2752975.688,1412.188
4,160,3,5,1006,1006,0,2755729.500,2757806.250,2076.750
4,161,4,0,1008,1009,1,2759895.562,2762944.812,3049.250
4,162,4,1,1010,1011,1,2764061.500,2767984.062,3922.562
4,164,4,3,1014,1014,0,2772393.500,2774024.188,1630.688
4,165,4,4,1016,1016,0,2776560.438,2778299.750,1739.312
4,166,4,5,1018,1019,1,2780726.625,2783441.312,2714.688
4,167,9,0,1068,1068,0,2884875.688,2886516.938,1641.250
4,168,9,1,1070,1071,1,2889041.562,2892142.250,3100.688
4,169,9,2,1072,1073,1,2893207.812,2897011.188,3803.375
4,171,9,4,1076,1076,0,2901539.500,2902995.250,1455.750
4,172,9,5,1078,1079,1,2905716.250,2908346.625,2630.375
4,173,15,0,1140,1140,0,3034851.562,3036573.375,1721.812
4,174,15,1,1142,1143,1,3039017.500,3042017.875,3000.375
4,175,15,2,1144,1145,1,3043183.562,3046706.000,3522.438
4,177,15,4,1148,1148,0,3051515.562,3052924.938,1409.375
4,178,15,5,1150,1151,1,3055691.875,3058107.750,2415.875
4,179,0,0,1152,1153,1,3059847.500,3062910.188,3062.688
4,181,0,2,1156,1156,0,3068190.875,3068222.000,31.125
4,182,0,3,1158,1158,0,3072345.562,3073800.688,1455.125
4,183,0,4,1160,1160,0,3076511.562,3078455.438,1943.875
4,184,0,5,1162,1163,1,3080677.812,3083620.250,2942.438
4,185,3,0,1188,1188,0,3134835.750,3136399.125,1563.375
4,186,3,1,1190,1191,1,3139001.500,3142039.688,3038.188
4,187,3,2,1192,1193,1,3143171.125,3146923.875,3752.750
4,189,3,4,1196,1196,0,3151499.500,3153115.688,1616.188
4,190,3,5,1198,1199,1,3155666.188,3158268.000,2601.812
4,191,4,0,1200,1201,1,3159843.188,3162892.312,3049.125
4,192,4,1,1202,1203,1,3163997.625,3167362.125,3364.500
4,194,4,3,1206,1206,0,3172329.500,3173781.875,1452.375
4,195,4,4,1208,1209,1,3176507.750,3179242.125,2734.375
4,196,4,5,1210,1211,1,3180661.812,3183798.500,3136.688
4,197,9,0,1260,1260,0,3284811.562,3286428.875,1617.312
4,198,9,1,1262,1262,0,3288977.500,3290503.375,1525.875
4,199,9,2,1264,1265,1,3293143.500,3296154.812,3011.312
4,201,9,4,1268,1268,0,3301475.562,3302744.750,1269.188
4,202,9,5,1270,1271,1,3305641.500,3307765.125,2123.625
4,203,15,0,1332,1332,0,3434787.500,3436401.250,1613.750
4,204,15,1,1334,1335,1,3438953.500,3442035.562,3082.062
4,205,15,2,1336,1337,1,3443119.688,3446925.750,3806.062
4,207,15,4,1340,1340,0,3451452.250,3452964.250,1512.000
4,208,15,5,1342,1342,0,3455617.500,3457204.188,1586.688
4,209,0,0,1344,1345,1,3459783.500,3462720.250,2936.750
4,210,0,1,1346,1347,1,3463949.938,3467386.125,3436.188
4,212,0,3,1350,1350,0,3472281.562,3473582.438,1300.875
4,213,0,4,1352,1353,1,3476448.000,3479199.125,2751.125
4,214,0,5,1354,1355,1,3480615.812,3483761.750,3145.938
4,215,3,0,1380,1380,0,3534771.500,3536359.625,1588.125
4,216,3,1,1382,1383,1,3538937.562,3541801.000,2863.438
4,217,3,2,1384,1385,1,3543103.500,3545883.625,2780.125
4,218,3,3,1386,1387,1,3547279.938,3550350.188,3070.250
4,220,3,5,1390,1390,0,3555603.250,3555641.500,38.250
4,221,4,0,1392,1392,0,3559767.500,3561665.438,1897.938
4,222,4,1,1394,1395,1,3563935.188,3567108.312,3173.125
4,223,4,2,1396,1397,1,3568111.688,3572006.250,3894.562
4,225,4,4,1400,1400,0,3576431.562,3578011.250,1579.688
4,226,4,5,1402,1403,1,3580606.188,3583177.312,2571.125
4,227,9,0,1452,1452,0,3684747.562,3686387.500,1639.938
4,228,9,1,1454,1455,1,3688913.500,3691987.062,3073.562
4,229,9,2,1456,1457,1,3693079.500,3696816.875,3737.375
4,231,9,4,1460,1460,0,3701411.688,3702975.812,1564.125
4,232,9,5,1462,1463,1,3705580.062,3708284.688,2704.625
4,233,15,0,1524,1524,0,3834726.625,3836385.438,1658.812
4,234,15,1,1526,1527,1,3838889.875,3841807.375,2917.500
4,235,15,2,1528,1529,1,3843055.562,3846476.625,3421.062
4,237,15,4,1532,1532,0,3851387.562,3852658.938,1271.375
4,238,15,5,1534,1535,1,3855554.875,3857671.438,2116.562
4,239,0,0,1536,1537,1,3859719.500,3862768.000,3048.500
4,240,0,1,1538,1539,1,3863885.562,3867709.125,3823.562
4,242,0,3,1542,1542,0,3872217.500,3873751.125,1533.625
4,243,0,4,1544,1545,1,3876383.562,3879541.875,3158.312
4,244,0,5,1546,1547,1,3880549.562,3884253.875,3704.312
4,245,3,0,1572,1572,0,3934707.500,3936269.312,1561.812
4,246,3,1,1574,1575,1,3938876.375,3941871.875,2995.500
4,247,3,2,1576,1577,1,3943039.562,3946704.688,3665.125
4,249,3,4,1580,1580,0,3951371.500,3952881.875,1510.375
4,250,3,5,1582,1583,1,3955543.750,3958193.750,2650.000
4,251,4,0,1584,1585,1,3959703.562,3963177.500,3473.938
4,253,4,2,1588,1588,0,3968035.500,3969358.625,1323.125
4,254,4,3,1590,1591,1,3972201.562,3974966.688,2765.125
4,255,4,4,1592,1593,1,3976367.500,3979403.750,3036.250
4,256,4,5,1594,1595,1,3980534.562,3984523.312,3988.750
4,257,9,0,1644,1644,0,4084683.500,4086326.188,1642.688
4,258,9,1,1646,1647,1,4088849.688,4091738.812,2889.125
4,259,9,2,1648,1649,1,4093015.500,4096165.750,3150.250
4,260,9,3,1650,1651,1,4097181.500,4100388.812,3207.312
4,261,9,4,1652,1653,1,4101348.250,4105419.562,4071.312
4,262,9,5,1654,1656,2,4105516.438,4110723.438,5207.000
4,263,15,0,1716,1716,0,4234659.500,4236248.500,1589.000
4,264,15,1,1718,1719,1,4238835.938,4241893.812,3057.875
4,265,15,2,1720,1721,1,4242991.562,4246744.875,3753.312
4,267,15,4,1724,1724,0,4251323.562,4252934.062,1610.500
4,268,15,5,1726,1727,1,4255492.375,4258051.000,2558.625
4,269,0,0,1728,1729,1,4259655.688,4263262.812,3607.125
4,271,0,2,1732,1732,0,4267987.562,4269390.438,1402.875
4,272,0,3,1734,1735,1,4272153.812,4274992.500,2838.688
4,273,0,4,1736,1737,1,4276319.500,4279380.438,3060.938
4,274,0,5,1738,1740,2,4280489.938,4285357.750,4867.812
4,275,3,0,1764,1764,0,4334643.500,4336281.312,1637.812
4,276,3,1,1766,1767,1,4338809.562,4340948.938,2139.375
4,277,3,2,1768,1769,1,4342975.562,4346138.375,3162.812
4,278,3,3,1770,1771,1,4347141.500,4351186.000,4044.500
4,279,3,4,1772,1773,1,4351312.125,4355246.250,3934.125
4,281,4,0,1776,1776,0,4359639.500,4361457.250,1817.750
4,282,4,1,1778,1779,1,4363805.688,4366874.375,3068.688
4,283,4,2,1780,1781,1,4367971.500,4371708.688,3737.188
4,285,4,4,1784,1784,0,4376303.500,4377888.875,1585.375
4,286,4,5,1786,1787,1,4380469.500,4383003.062,2533.562
4,287,9,0,1836,1836,0,4484619.500,4486204.062,1584.562
4,288,9,1,1838,1839,1,4488786.438,4491803.625,3017.188
4,289,9,2,1840,1841,1,4492951.625,4496633.438,3681.812
4,291,9,4,1844,1844,0,4501283.562,4502792.375,1508.812
4,292,9,5,1846,1847,1,4505454.188,4508109.875,2655.688
4,293,15,0,1908,1908,0,4634595.562,4636163.625,1568.062
4,294,15,1,1910,1911,1,4638762.938,4641597.500,2834.562
4,295,15,2,1912,1913,1,4642927.562,4646044.938,3117.375
4,297,15,4,1916,1916,0,4651259.500,4651314.750,55.250
4,298,15,5,1918,1917,-1,4655429.938,4655353.500,-76.438
4,299,0,0,1920,1920,0,4659591.562,4661568.375,1976.812
4,300,0,1,1922,1923,1,4663761.688,4666778.562,3016.875
4,301,0,2,1924,1925,1,4667923.500,4671816.438,3892.938
4,303,0,4,1928,1928,0,4676255.500,4677762.812,1507.312
4,304,0,5,1930,1931,1,4680421.500,4683057.938,2636.438
4,305,3,0,1956,1956,0,4734579.500,4736298.125,1718.625
4,306,3,1,1958,1958,0,4738749.688,4740354.375,1604.688
4,307,3,2,1960,1961,1,4742911.500,4745948.688,3037.188
4,308,3,3,1962,1963,1,4747085.938,4750594.438,3508.500
4,310,3,5,1966,1966,0,4755409.938,4756329.125,919.188
4,311,4,0,1968,1969,1,4759575.500,4762452.500,2877.000
4,312,4,1,1970,1971,1,4763741.625,4766866.688,3125.062
4,313,4,2,1972,1973,1,4767907.500,4771901.938,3994.438
4,315,4,4,1976,1976,0,4776239.562,4777674.375,1434.812
4,316,4,5,1978,1978,0,4780409.500,4781482.188,1072.688
4,317,9,0,2028,2028,0,4884555.500,4886196.312,1640.812
4,318,9,1,2030,2031,1,4888721.625,4890860.938,2139.312
4,319,9,2,2032,2033,1,4892887.562,4896059.625,3172.062
4,320,9,3,2034,2035,1,4897053.562,4901067.500,4013.938
4,322,9,5,2038,2038,0,4905388.000,4906587.625,1199.625
4,323,15,0,2100,2100,0,5034531.500,5036172.062,1640.562
4,324,15,1,2102,2103,1,5038707.875,5041817.375,3109.500
4,325,15,2,2104,2105,1,5042863.938,5046467.500,3603.562
4,327,15,4,2108,2108,0,5051195.500,5052621.688,1426.188
4,328,15,5,2110,2111,1,5055365.312,5057995.438,2630.125
4,329,0,0,2112,2113,1,5059527.500,5062977.062,3449.562
4,331,0,2,2116,2116,0,5067859.500,5069112.750,1253.250
4,332,0,3,2118,2119,1,5072031.125,5074167.750,2136.625
4,333,0,4,2120,2121,1,5076191.562,5079353.000,3161.438
4,334,0,5,2122,2123,1,5080362.875,5084466.562,4103.688
4,335,3,0,2148,2148,0,5134515.562,5136083.500,1567.938
4,336,3,1,2150,2150,0,5138682.812,5140735.875,2053.062
4,337,3,2,2152,2153,1,5142847.500,5145952.812,3105.312
4,338,3,3,2154,2155,1,5147013.500,5150988.188,3974.688
4,340,3,5,2158,2158,0,5155350.062,5156502.062,1152.000
4,341,4,0,2160,2160,0,5159511.500,5161435.562,1924.062
4,342,4,1,2162,2162,0,5163687.062,5165318.625,1631.562
4,343,4,2,2164,2165,1,5167843.500,5170926.688,3083.188
4,344,4,3,2166,2167,1,5172012.250,5175573.938,3561.688
4,346,4,5,2170,2170,0,5180341.500,5181311.625,970.125
4,347,9,0,2220,2220,0,5284491.500,5286121.562,1630.062
4,348,9,1,2222,2223,1,5288669.188,5291733.375,3064.188
4,349,9,2,2224,2225,1,5292823.500,5295703.750,2880.250
4,350,9,3,2226,2227,1,5296989.562,5300344.750,3355.188
4,352,9,5,2230,2230,0,5305321.562,5306260.375,938.812
4,353,15,0,2292,2292,0,5434467.562,5436045.125,1577.562
4,354,15,1,2294,2294,0,5438645.625,5440703.500,2057.875
4,355,15,2,2296,2297,1,5442799.500,5445938.688,3139.188
4,356,15,3,2298,2299,1,5446965.500,5450980.062,4014.562
4,358,15,5,2302,2302,0,5455297.500,5456341.750,1044.250
4,359,0,0,2304,2304,0,5459463.500,5461461.812,1998.312
4,360,0,1,2306,2306,0,5463629.688,5465314.375,1684.688
4,361,0,2,2308,2309,1,5467795.562,5470904.188,3108.625
4,362,0,3,2310,2311,1,5471963.062,5475533.188,3570.125
4,364,0,5,2314,2314,0,5480298.438,5481466.688,1168.250
4,365,3,0,2340,2340,0,5534451.500,5536166.438,1714.938
4,366,3,1,2342,2343,1,5538617.562,5541545.312,2927.750
4,367,3,2,2344,2345,1,5542783.625,5546199.938,3416.312
4,368,3,3,2346,2347,1,5546949.500,5550237.312,3287.812
4,370,3,5,2350,2350,0,5555281.500,5556172.938,891.438
4,371,4,0,2352,2352,0,5559447.688,5561494.312,2046.625
4,372,4,1,2354,2355,1,5563613.500,5566698.250,3084.750
4,373,4,2,2356,2357,1,5567780.188,5571745.750,3965.562
4,375,4,4,2360,2360,0,5576111.812,5577725.000,1613.188
4,376,4,5,2362,2363,1,5580277.625,5583038.375,2760.750
4,377,9,0,2412,2412,0,5684427.500,5686096.500,1669.000
4,378,9,1,2414,2414,0,5688593.625,5690521.188,1927.562
4,379,9,2,2416,2417,1,5692759.500,5695936.062,3176.562
4,380,9,3,2418,2419,1,5696925.562,5700755.250,3829.688
4,382,9,5,2422,2422,0,5705257.500,5706275.375,1017.875
4,383,15,0,2484,2484,0,5834403.500,5836138.250,1734.750
4,384,15,1,2486,2487,1,5838570.000,5841746.812,3176.812
4,385,15,2,2488,2489,1,5842735.500,5846172.250,3436.750
4,386,15,3,2490,2491,1,5846912.438,5850240.125,3327.688
4,388,15,5,2494,2494,0,5855234.062,5856200.000,965.938
4,389,0,0,2496,2497,1,5859399.562,5861544.000,2144.438
4,390,0,1,2498,2499,1,5863565.500,5866729.438,3163.938
4,391,0,2,2500,2501,1,5867732.812,5871758.688,4025.875
4,393,0,4,2504,2504,0,5876063.750,5877519.125,1455.375
4,394,0,5,2506,2506,0,5880229.625,5882105.750,1876.125
4,395,3,0,2532,2532,0,5934387.500,5935946.688,1559.188
4,396,3,1,2534,2534,0,5938553.938,5940380.000,1826.062
4,397,3,2,2536,2537,1,5942719.500,5945797.875,3078.375
4,398,3,3,2538,2539,1,5946885.688,5950632.312,3746.625
4,400,3,5,2542,2542,0,5955222.125,5956347.125,1125.000
4,401,4,0,2544,2544,0,5959383.500,5961280.625,1897.125
4,402,4,1,2546,2547,1,5963558.562,5966523.062,2964.500
4,403,4,2,2548,2549,1,5967718.562,5971166.938,3448.375
4,404,4,3,2550,2551,1,5971881.500,5975218.062,3336.562
4,406,4,5,2554,2554,0,5980216.000,5981156.688,940.688
4,407,9,0,2604,2604,0,6084363.500,6086053.188,1689.688
4,408,9,1,2606,2607,1,6088529.688,6091700.125,3170.438
4,410,9,3,2610,2610,0,6096861.500,6098261.062,1399.562
4,411,9,4,2612,2613,1,6101027.500,6103852.688,2825.188
4,412,9,5,2614,2615,1,6105193.562,6108375.438,3181.875
4,413,15,0,2676,2676,0,6234340.125,6236026.562,1686.438
4,414,15,1,2678,2679,1,6238506.438,6241446.438,2940.000
4,415,15,2,2680,2681,1,6242671.562,6246486.188,3814.625
4,417,15,4,2684,2684,0,6251003.688,6252486.688,1483.000
4,418,15,5,2686,2687,1,6255169.500,6257804.562,2635.062
4,419,0,0,2688,2689,1,6259335.500,6262999.375,3663.875
4,421,0,2,2692,2692,0,6267667.562,6269154.188,1486.625
4,422,0,3,2694,2694,0,6271844.938,6273410.875,1565.938
4,423,0,4,2696,2697,1,6275999.562,6278838.250,2838.688
4,424,0,5,2698,2699,1,6280165.500,6283347.250,3181.750
4,425,3,0,2724,2724,0,6334323.500,6336031.688,1708.188
4,426,3,1,2726,2727,1,6338489.625,6341435.062,2945.438
4,427,3,2,2728,2729,1,6342655.500,6345870.625,3215.125
4,429,3,4,2732,2732,0,6350987.500,6352238.250,1250.750
4,430,3,5,2734,2735,1,6355164.562,6357269.250,2104.688
4,431,4,0,2736,2736,0,6359319.562,6361390.438,2070.875
4,432,4,1,2738,2739,1,6363497.750,6366618.875,3121.125
4,433,4,2,2740,2741,1,6367651.500,6371440.938,3789.438
4,435,4,4,2744,2744,0,6375983.562,6377444.688,1461.125
4,436,4,5,2746,2747,1,6380149.562,6382758.062,2608.500
4,437,9,0,2796,2796,0,6484299.625,6485958.250,1658.625
4,438,9,1,2798,2798,0,6488465.500,6490388.875,1923.375
4,439,9,2,2800,2801,1,6492631.562,6495803.750,3172.188
4,440,9,3,2802,2803,1,6496797.688,6500622.938,3825.250
4,442,9,5,2806,2806,0,6505130.938,6506331.750,1200.812
4,443,15,0,2868,2868,0,6634276.312,6635893.188,1616.875
4,444,15,1,2870,2871,1,6638446.750,6641519.875,3073.125
4,446,15,3,2874,2874,0,6646773.625,6648123.312,1349.688
4,447,15,4,2876,2877,1,6650939.500,6653735.875,2796.375
4,448,15,5,2878,2878,0,6655105.875,6657139.438,2033.562
4,449,0,0,2880,2881,1,6659271.500,6662199.375,2927.875
4,450,0,1,2882,2883,1,6663437.688,6667494.188,4056.500
4,452,0,3,2886,2886,0,6671774.000,6673258.875,1484.875
4,453,0,4,2888,2889,1,6675935.500,6678860.938,2925.438
4,454,0,5,2890,2891,1,6680102.312,6683773.562,3671.250
4,455,3,0,2916,2916,0,6734259.500,6735916.875,1657.375
4,456,3,1,2918,2919,1,6738425.500,6741507.188,3081.688
4,457,3,2,2920,2921,1,6742591.688,6745756.125,3164.438
4,458,3,3,2922,2923,1,6746757.562,6750401.875,3644.312
4,460,3,5,2926,2926,0,6755089.500,6756153.438,1063.938
4,461,4,0,2928,2928,0,6759255.500,6761074.688,1819.188
4,462,4,1,2930,2931,1,6763423.188,6766292.625,2869.438
4,463,4,2,2932,2933,1,6767587.500,6770948.750,3361.250
4,465,4,4,2936,2936,0,6775919.500,6776000.875,81.375
4,466,4,5,2938,2938,0,6780088.625,6781125.125,1036.500
4,467,9,0,2988,2988,0,6884235.562,6885798.875,1563.312
4,468,9,1,2990,2991,1,6888401.500,6891187.000,2785.500
4,469,9,2,2992,2993,1,6892567.500,6895826.375,3258.875
4,470,9,3,2994,2995,1,6896733.500,6900794.625,4061.125
4,472,9,5,2998,2998,0,6905065.500,6906113.812,1048.312
4,473,15,0,3060,3060,0,7034212.062,7035928.750,1716.688
4,474,15,1,3062,3063,1,7038380.812,7041549.875,3169.062
4,475,15,2,3064,3065,1,7042543.500,7046388.688,3845.188
4,477,15,4,3068,3068,0,7050875.562,7052389.188,1513.625
